Date,Open,High,Low,Close,Volume
2025-11-10,24.424999237060547,25.0,21.045000076293945,22.549999237060547,98728.0
2025-11-11,22.5,22.5,19.177499771118164,21.014999389648438,9028.0
2025-11-12,20.5,21.75,20.145000457763672,20.9325008392334,2260.0
2025-11-13,20.412500381469727,21.00749969482422,19.25,19.549999237060547,3968.0
2025-11-14,19.25,19.747499465942383,18.25,19.4325008392334,4268.0
2025-11-17,19.5,19.5,18.447500228881836,18.895000457763672,2128.0
2025-11-18,18.59000015258789,20.559999465942383,18.59000015258789,20.5,2876.0
2025-11-19,20.75,21.5,20.024999618530273,21.497499465942383,1588.0
2025-11-20,21.125,21.375,19.7450008392334,20.6924991607666,1848.0
2025-11-21,19.475000381469727,20.6924991607666,19.25749969482422,20.260000228881836,1220.0
2025-11-24,19.700000762939453,20.252500534057617,19.700000762939453,20.2450008392334,520.0
2025-11-25,20.299999237060547,21.0,20.024999618530273,20.532499313354492,1120.0
2025-11-26,19.809999465942383,20.459999084472656,19.75,20.13249969482422,1052.0
2025-11-28,20.75,22.5,20.450000762939453,22.34000015258789,2420.0
2025-12-01,22.327499389648438,31.5,22.327499389648438,23.5625,127044.0
2025-12-02,22.274999618530273,22.829999923706055,19.997499465942383,19.997499465942383,6292.0
2025-12-03,19.540000915527344,20.782499313354492,18.5,20.782499313354492,2820.0
2025-12-04,20.467500686645508,21.729999542236328,19.28499984741211,20.625,45312.0
2025-12-05,19.489999771118164,21.207500457763672,19.489999771118164,20.982500076293945,2644.0
2025-12-08,20.352500915527344,20.982500076293945,20.125,20.90999984741211,1628.0
2025-12-09,20.13249969482422,20.625,20.13249969482422,20.25,836.0
2025-12-10,20.25,20.8125,19.427499771118164,20.270000457763672,2148.0
2025-12-11,19.5,20.270000457763672,18.700000762939453,20.167499542236328,2916.0
2025-12-12,19.997499465942383,19.997499465942383,19.037500381469727,19.709999084472656,796.0
2025-12-15,19.5,19.709999084472656,18.5,18.7450008392334,1836.0
2025-12-16,18.752500534057617,18.774999618530273,18.0,18.274999618530273,1076.0
2025-12-17,19.225000381469727,19.225000381469727,18.0,18.649999618530273,1824.0
2025-12-18,18.5,18.59749984741211,18.0,18.0,1172.0
2025-12-19,18.042499542236328,18.5,17.5,17.774999618530273,1764.0
2025-12-22,18.037500381469727,18.5,16.0,16.272499084472656,7660.0
2025-12-23,16.889999389648438,17.327499389648438,16.024999618530273,16.725000381469727,1352.0
2025-12-24,17.25,17.25,15.2524995803833,16.5,860.0
2025-12-26,16.075000762939453,16.125,14.550000190734863,14.645000457763672,4184.0
2025-12-29,14.354999542236328,14.645000457763672,13.1225004196167,14.645000457763672,4156.0
2025-12-30,13.912500381469727,15.0,13.912500381469727,14.5,3668.0
2025-12-31,12.5,14.417499542236328,12.5,13.414999961853027,6320.0
2026-01-02,13.5024995803833,14.892499923706055,13.5024995803833,14.292499542236328,2580.0
2026-01-05,15.3774995803833,15.3774995803833,13.3149995803833,13.550000190734863,4356.0
2026-01-06,13.015000343322754,13.875,12.6225004196167,12.664999961853027,2300.0
2026-01-07,12.9975004196167,13.532500267028809,12.75,12.77750015258789,4280.0
2026-01-08,13.007499694824219,13.007499694824219,11.354999542236328,12.010000228881836,7996.0
2026-01-09,12.0,12.4975004196167,11.5,11.555000305175781,3592.0
2026-01-12,11.555000305175781,12.02750015258789,11.324999809265137,11.327500343322754,2456.0
2026-01-13,11.555000305175781,11.75,10.819999694824219,10.837499618530273,3340.0
2026-01-14,10.947500228881836,11.220000267028809,10.5,10.59749984741211,996.0
2026-01-15,10.949999809265137,10.949999809265137,8.5,8.782500267028809,15600.0
2026-01-16,9.305000305175781,9.305000305175781,7.574999809265137,7.837500095367432,10968.0
2026-01-20,7.5,7.682499885559082,6.5,7.46999979019165,58708.0
2026-01-21,7.244999885559082,7.46750020980835,6.010000228881836,6.769999980926514,21516.0
2026-01-22,7.0,7.002500057220459,6.25,6.650000095367432,8984.0
2026-01-23,6.625,7.25,6.322500228881836,7.0,10624.0
2026-01-26,6.974999904632568,8.5,6.757500171661377,6.974999904632568,42328.0
2026-01-27,7.275000095367432,7.679999828338623,6.8125,7.429999828338623,12724.0
2026-01-28,8.095000267028809,10.117500305175781,7.614999771118164,9.75,171128.0
2026-01-29,8.5024995803833,8.737500190734863,6.425000190734863,6.947500228881836,76180.0
2026-01-30,6.590000152587891,6.922500133514404,5.0,5.695000171661377,56820.0
2026-02-02,5.800000190734863,5.800000190734863,5.25,5.722499847412109,13956.0
2026-02-03,5.5,5.550000190734863,5.0625,5.5,21776.0
2026-02-04,5.5,5.5,4.53249979019165,4.775000095367432,26372.0
2026-02-05,5.164999961853027,5.684999942779541,3.887500047683716,5.047500133514404,1700300.0
2026-02-06,4.75,5.0,4.072500228881836,4.744999885559082,83696.0
2026-02-09,4.602499961853027,4.875,4.462500095367432,4.875,25140.0
2026-02-10,4.972499847412109,4.972499847412109,4.574999809265137,4.792500019073486,31988.0
2026-02-11,4.974999904632568,5.974999904632568,4.682499885559082,5.849999904632568,167504.0
2026-02-12,5.425000190734863,5.775000095367432,5.139999866485596,5.775000095367432,52996.0
2026-02-13,5.75,5.889999866485596,5.324999809265137,5.324999809265137,62052.0
2026-02-17,5.974999904632568,6.0,4.577499866485596,5.497499942779541,45736.0
2026-02-18,5.974999904632568,5.974999904632568,5.175000190734863,5.25,14048.0
2026-02-19,5.125,5.427499771118164,5.002500057220459,5.067500114440918,19340.0
2026-02-20,5.017499923706055,5.119999885559082,4.572500228881836,4.789999961853027,34444.0
2026-02-23,4.742499828338623,4.987500190734863,4.662499904632568,4.764999866485596,6964.0
2026-02-24,4.974999904632568,5.485000133514404,4.755000114440918,5.25,15204.0
2026-02-25,5.184999942779541,5.724999904632568,5.014999866485596,5.037499904632568,12684.0
2026-02-26,5.202499866485596,5.497499942779541,4.875,4.880000114440918,10432.0
2026-02-27,4.78249979019165,5.119999885559082,4.78249979019165,4.824999809265137,8744.0
2026-03-02,4.75,4.84250020980835,4.552499771118164,4.552499771118164,8544.0
2026-03-03,4.639999866485596,4.792500019073486,4.074999809265137,4.317500114440918,486224.0
2026-03-04,4.347499847412109,4.675000190734863,4.150000095367432,4.292500019073486,53080.0
2026-03-05,4.377500057220459,4.46999979019165,4.147500038146973,4.204999923706055,33140.0
2026-03-06,4.002500057220459,4.482500076293945,4.002500057220459,4.224999904632568,31384.0
2026-03-09,4.349999904632568,4.367499828338623,4.010000228881836,4.300000190734863,28724.0
2026-03-10,3.9700000286102295,4.0,3.1649999618530273,3.4200000762939453,191364.0
2026-03-11,3.4800000190734863,3.7799999713897705,3.302500009536743,3.5,105564.0
2026-03-12,3.2799999713897705,3.497499942779541,3.002500057220459,3.0250000953674316,229272.0
2026-03-13,3.0,3.2249999046325684,2.8524999618530273,3.180000066757202,112024.0
2026-03-16,3.0299999713897705,3.3975000381469727,3.0,3.3975000381469727,84332.0
2026-03-17,3.450000047683716,3.450000047683716,2.924999952316284,2.987499952316284,103080.0
2026-03-18,3.002500057220459,3.069999933242798,2.8975000381469727,2.922499895095825,37076.0
2026-03-19,2.875,3.0,2.797499895095825,2.924999952316284,27384.0
2026-03-20,2.875,3.0824999809265137,2.827500104904175,2.9674999713897705,32448.0
2026-03-23,2.9674999713897705,3.2174999713897705,2.825000047683716,2.944999933242798,151016.0
2026-03-24,2.8499999046325684,3.0,2.6700000762939453,2.7699999809265137,154816.0
2026-03-25,2.8499999046325684,2.890000104904175,2.7249999046325684,2.807499885559082,22968.0
2026-03-26,2.8125,2.8499999046325684,2.555000066757202,2.700000047683716,24244.0
2026-03-27,2.7249999046325684,2.737499952316284,2.555000066757202,2.5799999237060547,13580.0
2026-03-30,2.555000066757202,2.75,2.555000066757202,2.555000066757202,10748.0
2026-03-31,2.6600000858306885,2.867500066757202,2.575000047683716,2.6500000953674316,16448.0
2026-04-01,2.740000009536743,2.9725000858306885,2.625,2.7925000190734863,18328.0
2026-04-02,2.742500066757202,3.002500057220459,2.7049999237060547,2.924999952316284,30868.0
2026-04-06,2.867500066757202,3.049999952316284,2.799999952316284,2.799999952316284,22668.0
2026-04-07,2.819999933242798,3.2750000953674316,2.75,2.924999952316284,249372.0
2026-04-08,3.0999999046325684,3.1575000286102295,2.9625000953674316,3.1500000953674316,77556.0
2026-04-09,3.075000047683716,3.075000047683716,2.4375,2.509999990463257,84956.0
2026-04-10,2.5850000381469727,2.625,2.375,2.575000047683716,73000.0
2026-04-13,2.575000047683716,2.5875000953674316,2.4375,2.5250000953674316,38400.0
2026-04-14,2.4749999046325684,2.484999895095825,2.384999990463257,2.4375,18792.0
2026-04-15,2.4375,4.449999809265137,2.4375,2.765000104904175,3981148.0
2026-04-16,2.625,2.6700000762939453,2.375,2.6575000286102295,244088.0
2026-04-17,2.450000047683716,2.8475000858306885,2.450000047683716,2.7925000190734863,219484.0
2026-04-20,2.694999933242798,3.2699999809265137,2.694999933242798,3.1024999618530273,186992.0
2026-04-21,3.125,3.125,2.6424999237060547,2.827500104904175,70668.0
2026-04-22,2.825000047683716,2.875,2.625,2.875,110584.0
2026-04-23,2.862499952316284,3.075000047683716,2.7674999237060547,2.9000000953674316,76080.0
2026-04-24,2.9749999046325684,2.9749999046325684,2.632499933242798,2.747499942779541,36444.0
2026-04-27,2.692500114440918,2.737499952316284,2.5799999237060547,2.5875000953674316,45516.0
2026-04-28,2.5875000953674316,2.7174999713897705,2.5425000190734863,2.6500000953674316,33784.0
2026-04-29,2.6500000953674316,2.6500000953674316,2.380000114440918,2.5,32720.0
2026-04-30,2.4375,2.559999942779541,2.4375,2.5399999618530273,17252.0
2026-05-01,2.5250000953674316,2.7074999809265137,2.5250000953674316,2.5824999809265137,22196.0
2026-05-04,2.6524999141693115,2.6524999141693115,2.5250000953674316,2.575000047683716,5404.0
2026-05-05,2.575000047683716,2.6500000953674316,2.567500114440918,2.567500114440918,10160.0
2026-05-06,2.674999952316284,2.684999942779541,2.505000114440918,2.5250000953674316,12392.0
2026-05-07,2.5,2.572499990463257,2.322499990463257,2.325000047683716,17572.0
2026-05-08,2.325000047683716,2.325000047683716,2.137500047683716,2.2149999141693115,39764.0
2026-05-11,2.369999885559082,2.450000047683716,2.259999990463257,2.3524999618530273,27096.0
2026-05-12,2.424999952316284,2.424999952316284,2.252500057220459,2.262500047683716,26128.0
2026-05-13,2.25,2.375,2.25,2.325000047683716,18988.0
2026-05-14,1.975000023841858,2.0,1.627500057220459,1.8274999856948853,137228.0
2026-05-15,1.7999999523162842,1.850000023841858,1.587499976158142,1.7000000476837158,142556.0
2026-05-18,1.6100000143051147,2.3499999046325684,1.5556999444961548,2.049999952316284,299800.0
2026-05-19,1.9800000190734863,2.0699000358581543,1.8600000143051147,2.005000114440918,167000.0
2026-05-20,1.940000057220459,2.0199999809265137,1.7599999904632568,1.7599999904632568,69000.0
2026-05-21,1.7200000286102295,1.7899999618530273,1.6699999570846558,1.7300000190734863,25500.0
2026-05-22,1.7000000476837158,1.8450000286102295,1.7000000476837158,1.7599999904632568,55300.0
2026-05-26,1.8049999475479126,1.9558000564575195,1.7000000476837158,1.7400000095367432,91000.0
2026-05-27,1.7200000286102295,1.7200000286102295,1.600000023841858,1.6200000047683716,37300.0
2026-05-28,1.6699999570846558,1.7405999898910522,1.659999966621399,1.7000000476837158,11800.0
2026-05-29,1.7100000381469727,1.9366999864578247,1.7100000381469727,1.8200000524520874,68400.0
2026-06-01,1.7799999713897705,1.9800000190734863,1.659999966621399,1.809999942779541,25600.0
2026-06-02,1.7757999897003174,1.809999942779541,1.7300000190734863,1.7699999809265137,15500.0
2026-06-03,1.75,1.8799999952316284,1.6200000047683716,1.6349999904632568,14900.0
2026-06-04,1.809999942779541,1.840000033378601,1.6399999856948853,1.659999966621399,31400.0
2026-06-05,1.6511000394821167,1.6964999437332153,1.4500000476837158,1.4500000476837158,26400.0
2026-06-08,1.4900000095367432,1.5,1.309999942779541,1.3700000047683716,29000.0
2026-06-09,1.3799999952316284,1.4500000476837158,1.3799999952316284,1.3799999952316284,34400.0
2026-06-10,1.3799999952316284,1.465000033378601,1.2999999523162842,1.350000023841858,20900.0
2026-06-11,3.2100000381469727,6.789999961853027,2.4100000858306885,2.430000066757202,174627200.0
2026-06-12,2.0,2.390000104904175,1.8300000429153442,2.2699999809265137,1855300.0
2026-06-15,2.0,2.390000104904175,1.9200999736785889,2.1500000953674316,814700.0
2026-06-16,2.180000066757202,2.180000066757202,1.6800999641418457,1.9299999475479126,732000.0
2026-06-17,1.7899999618530273,1.8799999952316284,1.6699999570846558,1.7100000381469727,217500.0
2026-06-18,1.659999966621399,1.6799999475479126,1.409999966621399,1.4700000286102295,244100.0
2026-06-22,1.4600000381469727,1.5299999713897705,1.3700000047683716,1.4800000190734863,133300.0
2026-06-23,1.440000057220459,1.5,1.3515000343322754,1.4700000286102295,97700.0
2026-06-24,1.4199999570846558,1.5299999713897705,1.4011000394821167,1.4900000095367432,108100.0
2026-06-25,1.5,1.5499999523162842,1.440000057220459,1.5099999904632568,123000.0
2026-06-26,1.4299999475479126,1.5,1.410099983215332,1.4700000286102295,53600.0
2026-06-29,1.4700000286102295,1.600000023841858,1.4700000286102295,1.5800000429153442,333700.0
2026-06-30,1.5700000524520874,1.5700000524520874,1.4600000381469727,1.5,55400.0
2026-07-01,1.559999942779541,1.559999942779541,1.409999966621399,1.440000057220459,46000.0
2026-07-02,2.0197999477386475,2.4700000286102295,1.5800000429153442,1.7699999809265137,53000000.0
2026-07-06,1.684999942779541,2.0,1.649999976158142,1.8799999952316284,1295300.0
2026-07-07,1.8799999952316284,1.9500000476837158,1.57260000705719,1.8200000524520874,4726500.0
2026-07-08,1.7699999809265137,1.8899999856948853,1.7599999904632568,1.7999999523162842,197100.0
2026-07-09,1.75,1.899899959564209,1.7200000286102295,1.7799999713897705,209200.0
2026-07-10,1.7525999546051025,1.788599967956543,1.5700000524520874,1.6100000143051147,221300.0
2026-07-13,1.5800000429153442,1.6299999952316284,1.559999942779541,1.600000023841858,96500.0
2026-07-14,1.6200000047683716,1.6699999570846558,1.559999942779541,1.6299999952316284,96800.0
2026-07-15,1.6200000047683716,1.690000057220459,1.600000023841858,1.6299999952316284,114300.0
2026-07-16,1.7000000476837158,1.7444000244140625,1.4700000286102295,1.590000033378601,323200.0
2026-07-17,1.5700000524520874,1.5700000524520874,1.3949999809265137,1.4900000095367432,151200.0
2026-07-20,1.5,1.5,1.3300000429153442,1.3799999952316284,115100.0
2026-07-21,1.4299999475479126,1.4500000476837158,1.3450000286102295,1.3799999952316284,47900.0
2026-07-22,1.409999966621399,1.4700000286102295,1.3600000143051147,1.440000057220459,104800.0
2026-07-23,1.4400999546051025,1.5299999713897705,1.4299999475479126,1.4500000476837158,38600.0
2026-07-24,1.440000057220459,1.4600000381469727,1.350000023841858,1.3700000047683716,15500.0
2026-07-27,1.3300000429153442,1.3598999977111816,1.2000000476837158,1.3200000524520874,50300.0
2026-07-28,1.2899999618530273,1.2999999523162842,1.1699999570846558,1.2100000381469727,69300.0
2026-07-29,1.190000057220459,1.2400000095367432,0.949999988079071,0.9900000095367432,187400.0
2026-07-30,1.0,1.0843000411987305,0.9700000286102295,1.0399999618530273,46300.0
2026-07-31,1.0700000524520874,1.0800000429153442,0.949999988079071,1.0099999904632568,39300.0
2026-08-03,1.0199999809265137,1.0700000524520874,1.0,1.0499999523162842,75500.0
2026-08-04,1.100000023841858,1.100000023841858,0.9775999784469604,1.0199999809265137,47600.0
2026-08-05,1.059999942779541,1.3200000524520874,1.0499999523162842,1.1799999475479126,595000.0
2026-08-06,1.25,1.600000023841858,1.100000023841858,1.3600000143051147,1234800.0
2026-08-07,1.2200000286102295,1.2599999904632568,1.1799999475479126,1.2000000476837158,193400.0
2026-08-10,1.2000000476837158,1.2378000020980835,1.065000057220459,1.149999976158142,83600.0
2026-08-11,1.1799999475479126,1.2400000095367432,1.159999966621399,1.1699999570846558,44100.0
2026-08-12,1.2300000190734863,1.2599999904632568,1.1699999570846558,1.2100000381469727,39000.0
2026-08-13,1.2400000095367432,1.2599999904632568,1.2000000476837158,1.2200000286102295,34500.0
2026-08-14,1.2100000381469727,1.2899999618530273,1.2000000476837158,1.2200000286102295,39400.0
2026-08-17,1.25,1.2699999809265137,1.149999976158142,1.149999976158142,46500.0
2026-08-18,1.1200000047683716,1.1937999725341797,1.100000023841858,1.159999966621399,33100.0
2026-08-19,1.184999942779541,1.184999942779541,1.100000023841858,1.1399999856948853,36200.0
